01!06!2020,45,Vĩnh Linh,Vĩnh Ô,1
13!04!2018,45,Đa Krông,Hướng Hiệp,120
13!04!2018,45,Đa Krông,Tà Rụt,120
13!04!2018,45,Đa Krông,A Vao,120
13!04!2018,45,Hải Lăng,Hải Sơn,15
13!04!2018,45,Hải Lăng,Hải Thọ,15
13!04!2018,45,Gio Linh,Linh Thượng,2
14!04!2018,45,Hướng Hóa,Hướng Sơn,292
14!04!2018,45,Hướng Hóa,Hướng Phùng,292
14!04!2018,45,Hướng Hóa,Hướng Linh,292
14!04!2018,45,Hướng Hóa,Ba Tầng,292
14!04!2018,45,Hướng Hóa,Tân Thành,292
14!04!2018,45,Hướng Hóa,Xy,292
14!04!2018,45,Hướng Hóa,Thuận,292
14!04!2018,45,Hướng Hóa,Hướng Lộc,292
14!04!2018,45,Hướng Hóa,Húc,292
14!04!2018,45,Hướng Hóa,A Dơi,292
14!04!2018,45,Hướng Hóa,Tân Lập,292
14!04!2018,45,Đa Krông,A Vao,50
14!04!2018,45,Đa Krông,Tà Rụt,50
14!04!2018,45,Cam Lộ,Cam Chính,30
14!04!2018,45,Cam Lộ,Cam Hiếu,30
14!04!2018,45,Vĩnh Linh,Vĩnh Hà,10
14!04!2018,45,TX. Quảng Trị,P. An Đôn,7
14!04!2018,45,Triệu Phong,Triệu ái,7
11!04!2018,45,Hướng Hóa,Thuận,201
11!04!2018,45,Hướng Hóa,Ba Tầng,201
11!04!2018,45,Hướng Hóa,Tân Thành,201
11!04!2018,45,Hướng Hóa,TT. Lao Bảo,201
11!04!2018,45,Hướng Hóa,Hướng Lộc,201
11!04!2018,45,Hướng Hóa,Hướng Phùng,201
11!04!2018,45,Hướng Hóa,Xy,201
11!04!2018,45,Hướng Hóa,Tân Long,201
11!04!2018,45,Cam Lộ,Cam Chính,6
11!04!2018,45,Vĩnh Linh,Vĩnh Chấp,1
12!04!2018,45,Hướng Hóa,Tân Lập,138
12!04!2018,45,Hướng Hóa,Tân Thành,138
12!04!2018,45,Hướng Hóa,TT. Lao Bảo,138
12!04!2018,45,Hướng Hóa,Hướng Lộc,138
12!04!2018,45,Hướng Hóa,Thuận,138
12!04!2018,45,Đa Krông,A Ngo,38
12!04!2018,45,Đa Krông,Tà Rụt,38
12!04!2018,45,Vĩnh Linh,Vĩnh Hà,11
12!04!2018,45,Vĩnh Linh,Vĩnh Sơn,11
12!04!2018,45,Hải Lăng,Hải Sơn,1
10!04!2018,45,Hướng Hóa,Thanh,56
10!04!2018,45,Hướng Hóa,Hướng Phùng,56
10!04!2018,45,Hướng Hóa,A Xing,56
10!04!2018,45,Hướng Hóa,Hướng Lộc,56
10!04!2018,45,Hướng Hóa,Tân Thành,56
10!04!2018,45,Hướng Hóa,TT. Lao Bảo,56
10!04!2018,45,Đa Krông,Hướng Hiệp,5
06!04!2018,45,Hướng Hóa,Hướng Sơn,49
06!04!2018,45,Hướng Hóa,A Dơi,49
06!04!2018,45,Hướng Hóa,Hướng Lộc,49
06!04!2018,45,Hướng Hóa,A Xing,49
06!04!2018,45,Hướng Hóa,Tân Long,49
06!04!2018,45,Hướng Hóa,Thuận,49
06!04!2018,45,Vĩnh Linh,Vĩnh Hà,1
05!04!2018,45,Đa Krông,Đa Krông,64
05!04!2018,45,Đa Krông,Tà Rụt,64
05!04!2018,45,Đa Krông,A Vao,64
05!04!2018,45,Hướng Hóa,A Xing,58
05!04!2018,45,Hướng Hóa,Xy,58
05!04!2018,45,Hướng Hóa,Hướng Phùng,58
05!04!2018,45,Hướng Hóa,Thuận,58
05!04!2018,45,Hướng Hóa,Hướng Lộc,58
05!04!2018,45,Hải Lăng,Hải Thọ,25
05!04!2018,45,Hải Lăng,Hải Sơn,25
05!04!2018,45,Hải Lăng,Hải Trường,25
05!04!2018,45,Gio Linh,Linh Hải,17
04!04!2018,45,Hướng Hóa,Ba Tầng,281
04!04!2018,45,Hướng Hóa,Tân Thành,281
04!04!2018,45,Hướng Hóa,Thuận,281
04!04!2018,45,Hướng Hóa,Tân Long,281
04!04!2018,45,Hướng Hóa,Xy,281
04!04!2018,45,Hướng Hóa,Húc,281
04!04!2018,45,Hướng Hóa,Hướng Lộc,281
04!04!2018,45,Đa Krông,Tà Rụt,62
04!04!2018,45,Đa Krông,A Vao,62
04!04!2018,45,Hải Lăng,Hải Thượng,33
04!04!2018,45,Hải Lăng,Hải Lâm,33
04!04!2018,45,Hải Lăng,Hải Thọ,33
04!04!2018,45,Vĩnh Linh,Vĩnh Khê,8
04!04!2018,45,Gio Linh,Linh Hải,1
03!04!2018,45,Vĩnh Linh,Vĩnh Chấp,24
03!04!2018,45,Vĩnh Linh,Vĩnh Hà,24
03!04!2018,45,Hướng Hóa,Hướng Linh,12
03!04!2018,45,Cam Lộ,Cam Tuyền,9
03!04!2018,45,Cam Lộ,Cam Chính,9
03!04!2018,45,Cam Lộ,Cam Thủy,9
03!04!2018,45,Hải Lăng,Hải Thiện,1
01!04!2018,45,Hướng Hóa,Ba Tầng,77
01!04!2018,45,Hướng Hóa,Tân Thành,77
01!04!2018,45,Hướng Hóa,A Xing,77
01!04!2018,45,Hướng Hóa,Xy,77
01!04!2018,45,Hướng Hóa,Hướng Lộc,77
01!04!2018,45,Hướng Hóa,Thanh,77
01!04!2018,45,Hải Lăng,Hải Trường,15
01!04!2018,45,Hải Lăng,Hải Sơn,15
01!04!2018,45,Triệu Phong,Triệu Thượng,8
01!04!2018,45,Đa Krông,Tà Rụt,7
02!04!2018,45,Hướng Hóa,Thanh,61
02!04!2018,45,Hướng Hóa,Hướng Lộc,61
02!04!2018,45,Hướng Hóa,Xy,61
02!04!2018,45,Đa Krông,Tà Rụt,50
02!04!2018,45,Cam Lộ,Cam Chính,11
02!04!2018,45,Triệu Phong,Triệu ái,11
02!04!2018,45,Vĩnh Linh,Vĩnh Chấp,1
31!03!2018,45,Hướng Hóa,A Dơi,70
31!03!2018,45,Hướng Hóa,Thanh,70
31!03!2018,45,Hướng Hóa,Xy,70
31!03!2018,45,Vĩnh Linh,Vĩnh Thủy,19
31!03!2018,45,Vĩnh Linh,Vĩnh Khê,19
31!03!2018,45,Gio Linh,Linh Hải,17
31!03!2018,45,Gio Linh,Linh Thượng,17
31!03!2018,45,Đa Krông,Tà Rụt,2
28!03!2018,45,Đa Krông,Húc Nghì,21
28!03!2018,45,Đa Krông,Tà Rụt,21
28!03!2018,45,Hướng Hóa,Tân Thành,6
28!03!2018,45,Hướng Hóa,Tân Lập,6
27!03!2018,45,Hướng Hóa,Thanh,20
26!03!2018,45,Hướng Hóa,Ba Tầng,20
26!03!2018,45,Hướng Hóa,Thanh,20
24!03!2018,45,Hướng Hóa,Hướng Lộc,9
25!03!2018,45,Đa Krông,Tà Rụt,22
25!03!2018,45,Đa Krông,A Ngo,22
25!03!2018,45,Hải Lăng,Hải Trường,17
25!03!2018,45,Hướng Hóa,Xy,11
25!03!2018,45,Vĩnh Linh,Vĩnh Hà,1
18!03!2018,45,Đa Krông,A Bung,84
18!03!2018,45,Đa Krông,A Ngo,84
18!03!2018,45,Đa Krông,Tà Rụt,84
19!03!2018,45,Đa Krông,Hướng Hiệp,77
19!03!2018,45,Đa Krông,Tà Long,77
19!03!2018,45,Đa Krông,A Bung,77
19!03!2018,45,Đa Krông,A Ngo,77
19!03!2018,45,Đa Krông,Tà Rụt,77
19!03!2018,45,Cam Lộ,Cam Chính,38
19!03!2018,45,Cam Lộ,Cam Thanh,38
19!03!2018,45,Cam Lộ,Cam An,38
19!03!2018,45,Cam Lộ,Cam Nghĩa,38
19!03!2018,45,Triệu Phong,Triệu Thượng,12
19!03!2018,45,Hải Lăng,Hải Trường,11
19!03!2018,45,Hải Lăng,Hải Phú,11
19!03!2018,45,Đông Hà,P. 3,10
19!03!2018,45,Vĩnh Linh,Vĩnh Chấp,7
19!03!2018,45,Hướng Hóa,Thanh,1
16!03!2018,45,Hướng Hóa,Tân Thành,6
16!03!2018,45,Hải Lăng,Hải Trường,6
17!03!2018,45,Đa Krông,A Vao,37
17!03!2018,45,Đa Krông,Hướng Hiệp,37
17!03!2018,45,Đa Krông,Tà Rụt,37
17!03!2018,45,Đa Krông,Đa Krông,37
17!03!2018,45,Vĩnh Linh,Vĩnh Hà,5
13!03!2018,45,Đa Krông,A Vao,24
13!03!2018,45,Đa Krông,A Bung,24
13!03!2018,45,Vĩnh Linh,Vĩnh Chấp,12
13!03!2018,45,Gio Linh,Trung Sơn,12
13!03!2018,45,Hướng Hóa,Hướng Linh,7
08!03!2018,45,Hướng Hóa,Hướng Phùng,9
06!03!2018,45,Gio Linh,Linh Hải,8
07!03!2018,45,Đa Krông,A Vao,12
05!03!2018,45,Hải Lăng,Hải Lâm,57
05!03!2018,45,Hải Lăng,Hải Sơn,57
05!03!2018,45,Hải Lăng,Hải Trường,57
05!03!2018,45,Đa Krông,A Ngo,45
05!03!2018,45,Đa Krông,A Bung,45
05!03!2018,45,Đa Krông,Tà Rụt,45
05!03!2018,45,Đa Krông,A Vao,45
05!03!2018,45,Đa Krông,Đa Krông,45
05!03!2018,45,Vĩnh Linh,Vĩnh Chấp,35
05!03!2018,45,Vĩnh Linh,Vĩnh Thủy,35
05!03!2018,45,Vĩnh Linh,Vĩnh Hà,35
05!03!2018,45,Triệu Phong,Triệu Thượng,13
05!03!2018,45,Gio Linh,Hải Thái,1
04!03!2018,45,Đa Krông,Tà Rụt,89
04!03!2018,45,Đa Krông,A Bung,89
04!03!2018,45,Đa Krông,A Ngo,89
04!03!2018,45,Hướng Hóa,Tân Hợp,15
04!03!2018,45,Hướng Hóa,Tân Long,15
04!03!2018,45,Vĩnh Linh,Vĩnh Chấp,14
04!03!2018,45,Đông Hà,P. Đông Lương,12
04!03!2018,45,Gio Linh,Gio An,8
04!03!2018,45,Gio Linh,Trung Sơn,8
03!03!2018,45,Đa Krông,Đa Krông,53
03!03!2018,45,Đa Krông,Tà Long,53
03!03!2018,45,Đa Krông,TT. Krông Klang,53
03!03!2018,45,Đa Krông,A Vao,53
03!03!2018,45,Đa Krông,Hướng Hiệp,53
03!03!2018,45,Hướng Hóa,Thanh,42
03!03!2018,45,Hướng Hóa,TT. Lao Bảo,42
03!03!2018,45,Hướng Hóa,Húc,42
03!03!2018,45,Hướng Hóa,Hướng Lộc,42
03!03!2018,45,Hướng Hóa,Ba Tầng,42
03!03!2018,45,Hải Lăng,Hải Trường,22
03!03!2018,45,Cam Lộ,Cam Chính,6
01!03!2018,45,Đa Krông,A Vao,9
01!03!2018,45,Đa Krông,Húc Nghì,9
01!03!2018,45,Đa Krông,A Bung,9
26!02!2018,45,Đa Krông,A Vao,31
26!02!2018,45,Đa Krông,Tà Rụt,31
26!02!2018,45,Hướng Hóa,Hướng Phùng,10
27!02!2018,45,Đa Krông,A Vao,28
27!02!2018,45,Đa Krông,A Ngo,28
24!02!2018,45,Hướng Hóa,Xy,16
20!02!2018,45,Hướng Hóa,Ba Tầng,60
20!02!2018,45,Hướng Hóa,A Dơi,60
20!02!2018,45,Hướng Hóa,Hướng Lộc,60
20!02!2018,45,Hướng Hóa,TT. Lao Bảo,60
20!02!2018,45,Đa Krông,A Vao,38
20!02!2018,45,Đa Krông,Tà Rụt,38
20!02!2018,45,Đa Krông,A Ngo,38
21!02!2018,45,Hướng Hóa,Hướng Lộc,13
21!02!2018,45,Hướng Hóa,A Xing,13
18!02!2018,45,Hướng Hóa,Hướng Lập,20
18!02!2018,45,Hướng Hóa,A Xing,20
18!02!2018,45,Hướng Hóa,Ba Tầng,20
18!02!2018,45,Hướng Hóa,Thanh,20
18!02!2018,45,Đa Krông,A Vao,20
18!02!2018,45,Đa Krông,Tà Rụt,20
17!02!2018,45,Đa Krông,Đa Krông,38
17!02!2018,45,Đa Krông,A Vao,38
16!02!2018,45,Hướng Hóa,Xy,10
14!02!2018,45,Hướng Hóa,Tân Lập,9
10!02!2018,45,Hướng Hóa,Ba Tầng,73
10!02!2018,45,Hướng Hóa,Hướng Phùng,73
10!02!2018,45,Hướng Hóa,A Dơi,73
10!02!2018,45,Vĩnh Linh,Vĩnh Thủy,45
10!02!2018,45,Vĩnh Linh,Vĩnh Chấp,45
10!02!2018,45,Hải Lăng,Hải Trường,18
10!02!2018,45,Hải Lăng,Hải Chánh,18
10!02!2018,45,Triệu Phong,Triệu Sơn,1
09!02!2018,45,Vĩnh Linh,Vĩnh Long,86
09!02!2018,45,Vĩnh Linh,Vĩnh Hà,86
09!02!2018,45,Vĩnh Linh,Vĩnh Chấp,86
09!02!2018,45,Vĩnh Linh,Vĩnh Thủy,86
09!02!2018,45,Vĩnh Linh,Vĩnh Khê,86
09!02!2018,45,Hướng Hóa,Hướng Phùng,69
09!02!2018,45,Hướng Hóa,Ba Tầng,69
09!02!2018,45,Hướng Hóa,Xy,69
09!02!2018,45,Hướng Hóa,A Dơi,69
09!02!2018,45,Triệu Phong,Triệu Thượng,22
09!02!2018,45,Đa Krông,A Ngo,11
09!02!2018,45,Hải Lăng,Hải Thọ,11
09!02!2018,45,Cam Lộ,Cam Tuyền,1
07!02!2018,45,Hướng Hóa,Hướng Lộc,8
07!02!2018,45,Vĩnh Linh,Vĩnh Hà,1
27!01!2018,45,Hướng Hóa,A Xing,1
24!01!2018,45,Hướng Hóa,Ba Tầng,1
21!01!2018,45,Hướng Hóa,Ba Tầng,7
21!01!2018,45,Hướng Hóa,Hướng Phùng,7
19!01!2018,45,Hướng Hóa,Tân Thành,2
18!01!2018,45,Hướng Hóa,Xy,8
18!01!2018,45,Hướng Hóa,Ba Tầng,8
18!01!2018,45,Vĩnh Linh,Vĩnh Ô,4
18!01!2018,45,Vĩnh Linh,Vĩnh Thái,4
18!01!2018,45,Vĩnh Linh,Vĩnh Tú,4
18!01!2018,45,Hải Lăng,Hải Thọ,1
17!01!2018,45,Vĩnh Linh,Vĩnh Chấp,2
17!01!2018,45,Hướng Hóa,Ba Tầng,2
17!01!2018,45,Hướng Hóa,A Dơi,2
08!01!2018,45,Vĩnh Linh,Vĩnh Chấp,2
08!01!2018,45,Vĩnh Linh,Vĩnh Tú,2
08!01!2018,45,Hướng Hóa,Xy,2
08!01!2018,45,Hướng Hóa,Thanh,2
08!01!2018,45,Cam Lộ,Cam Tuyền,1
08!01!2018,45,Hải Lăng,Hải Thọ,1
19!12!2017,45,Hướng Hóa,Tân Lập,1
19!12!2017,45,Hải Lăng,Hải Lâm,1
18!11!2017,45,Vĩnh Linh,Vĩnh Hà,1
17!11!2017,45,Hải Lăng,Hải Sơn,4
17!11!2017,45,Hải Lăng,Hải Trường,4
17!11!2017,45,Đa Krông,Hướng Hiệp,1
11!11!2017,45,TX. Quảng Trị,Hải Lệ,1
29!10!2017,45,Triệu Phong,Triệu ái,2
29!10!2017,45,Gio Linh,TT. Cửa Việt,1
29!10!2017,45,Hải Lăng,Hải Chánh,1
21!10!2017,45,Hải Lăng,Hải Thọ,2
21!10!2017,45,Hải Lăng,Hải Trường,2
14!10!2017,45,Vĩnh Linh,Vĩnh Thủy,1
14!10!2017,45,Hải Lăng,Hải Chánh,1
13!10!2017,45,Gio Linh,Gio An,3
13!10!2017,45,Gio Linh,Trung Sơn,3
13!10!2017,45,Gio Linh,Gio Mai,3
06!10!2017,45,Gio Linh,Linh Thượng,1
30!09!2017,45,Hướng Hóa,TT. Lao Bảo,2
30!09!2017,45,Gio Linh,Trung Giang,1
27!09!2017,45,Cam Lộ,Cam Chính,2
27!09!2017,45,Cam Lộ,Cam Tuyền,2
27!09!2017,45,Hải Lăng,Hải Sơn,1
26!09!2017,45,Triệu Phong,Triệu ái,1
22!09!2017,45,Hải Lăng,Hải Chánh,1
20!09!2017,45,Hải Lăng,Hải Trường,1
21!09!2017,45,Triệu Phong,Triệu ái,5
21!09!2017,45,Gio Linh,Linh Thượng,1
19!09!2017,45,Hải Lăng,Hải Thọ,1
18!09!2017,45,TX. Quảng Trị,Hải Lệ,1
12!09!2017,45,Hướng Hóa,Ba Tầng,2
12!09!2017,45,Vĩnh Linh,Vĩnh Hà,1
10!09!2017,45,Hải Lăng,Hải Sơn,2
10!09!2017,45,Cam Lộ,Cam Chính,1
11!09!2017,45,Hải Lăng,Hải Sơn,3
11!09!2017,45,Hải Lăng,Hải Trường,3
09!09!2017,45,Hải Lăng,Hải Sơn,6
09!09!2017,45,Hải Lăng,Hải Trường,6
09!09!2017,45,Vĩnh Linh,Vĩnh Hà,3
09!09!2017,45,Cam Lộ,Cam Nghĩa,2
09!09!2017,45,Hướng Hóa,TT. Lao Bảo,1
07!09!2017,45,Gio Linh,Linh Thượng,1
04!09!2017,45,Hải Lăng,Hải Lâm,2
04!09!2017,45,Hải Lăng,Hải Trường,2
04!09!2017,45,TX. Quảng Trị,Hải Lệ,1
05!09!2017,45,Vĩnh Linh,Vĩnh Hà,1
03!09!2017,45,Cam Lộ,Cam Chính,1
02!09!2017,45,Vĩnh Linh,Vĩnh Sơn,6
02!09!2017,45,Vĩnh Linh,Vĩnh Hà,6
02!09!2017,45,Vĩnh Linh,Vĩnh Thủy,6
02!09!2017,45,Gio Linh,Linh Thượng,1
02!09!2017,45,Hải Lăng,Hải Sơn,1
01!09!2017,45,Cam Lộ,Cam Chính,1
01!09!2017,45,Hải Lăng,Hải Thọ,1
24!08!2017,45,Triệu Phong,Triệu ái,1
22!08!2017,45,Gio Linh,Linh Hải,4
22!08!2017,45,Gio Linh,Gio Quang,4
22!08!2017,45,Gio Linh,Gio Châu,4
21!08!2017,45,Hải Lăng,Hải Thọ,2
21!08!2017,45,Hải Lăng,Hải Trường,2
21!08!2017,45,Cam Lộ,Cam Chính,1
17!08!2017,45,Gio Linh,Vĩnh Trường,1
18!08!2017,45,Gio Linh,Trung Sơn,2
15!08!2017,45,Vĩnh Linh,Vĩnh Chấp,1
13!08!2017,45,Gio Linh,Gio An,2
13!08!2017,45,Vĩnh Linh,Vĩnh Khê,1
13!08!2017,45,Hướng Hóa,Hướng Linh,1
13!08!2017,45,Cam Lộ,Cam Tuyền,1
13!08!2017,45,Triệu Phong,Triệu ái,1
14!08!2017,45,Đông Hà,P. 3,1
14!08!2017,45,Cam Lộ,Cam Tuyền,1
11!08!2017,45,Hướng Hóa,Hướng Sơn,1
12!08!2017,45,Hướng Hóa,TT. Lao Bảo,3
12!08!2017,45,Hướng Hóa,Hướng Sơn,3
12!08!2017,45,Hải Lăng,Hải Trường,1
10!08!2017,45,Đa Krông,Mò Ó,1
10!08!2017,45,Cam Lộ,Cam Tuyền,1
08!08!2017,45,Vĩnh Linh,Vĩnh Hà,1
08!08!2017,45,Đa Krông,Hướng Hiệp,1
06!08!2017,45,Hải Lăng,Hải Trường,4
06!08!2017,45,Cam Lộ,Cam Tuyền,3
06!08!2017,45,Đa Krông,Hướng Hiệp,2
04!08!2017,45,Hải Lăng,Hải Sơn,1
02!08!2017,45,Vĩnh Linh,Vĩnh Hà,2
02!08!2017,45,Vĩnh Linh,Vĩnh Khê,2
02!08!2017,45,Gio Linh,Linh Thượng,1
02!08!2017,45,Cam Lộ,Cam An,1
30!07!2017,45,Triệu Phong,Triệu ái,2
31!07!2017,45,Vĩnh Linh,Vĩnh Thủy,8
31!07!2017,45,Vĩnh Linh,Vĩnh Hà,8
31!07!2017,45,Vĩnh Linh,Vĩnh Nam,8
31!07!2017,45,Đa Krông,Đa Krông,3
31!07!2017,45,Đa Krông,Hướng Hiệp,3
31!07!2017,45,Đa Krông,Hải Phúc,3
31!07!2017,45,Gio Linh,Trung Sơn,1
31!07!2017,45,Hải Lăng,Hải Sơn,1
18!07!2017,45,Vĩnh Linh,Vĩnh Long,1
12!07!2017,45,Triệu Phong,Triệu ái,2
12!07!2017,45,Triệu Phong,Triệu Thượng,2
10!07!2017,45,Đa Krông,Hướng Hiệp,3
10!07!2017,45,Đa Krông,Tà Long,3
09!07!2017,45,Đa Krông,Tà Long,1
06!07!2017,45,Cam Lộ,Cam Tuyền,1
05!07!2017,45,Vĩnh Linh,Vĩnh Hà,1
26!06!2017,45,Hướng Hóa,TT. Lao Bảo,1
24!06!2017,45,Đa Krông,Húc Nghì,3
24!06!2017,45,Vĩnh Linh,Vĩnh Hà,1
25!06!2017,45,Gio Linh,Linh Hải,1
25!06!2017,45,Đa Krông,A Bung,1
16!06!2017,45,Đa Krông,A Bung,18
16!06!2017,45,Đa Krông,Tà Long,18
16!06!2017,45,Đa Krông,Đa Krông,18
16!06!2017,45,Đa Krông,Ba Nang,18
16!06!2017,45,Đa Krông,A Ngo,18
16!06!2017,45,Hướng Hóa,Húc,3
16!06!2017,45,Hải Lăng,Hải Sơn,1
14!06!2017,45,Vĩnh Linh,Vĩnh Ô,1
15!06!2017,45,Đa Krông,Húc Nghì,4
15!06!2017,45,Đa Krông,Đa Krông,4
10!06!2017,45,Vĩnh Linh,Vĩnh Hà,1
06!06!2017,45,Đa Krông,Hải Phúc,59
06!06!2017,45,Đa Krông,A Vao,59
06!06!2017,45,Đa Krông,Húc Nghì,59
06!06!2017,45,Đa Krông,Hướng Hiệp,59
06!06!2017,45,Đa Krông,Tà Long,59
06!06!2017,45,Đa Krông,Tà Rụt,59
06!06!2017,45,Đa Krông,Đa Krông,59
06!06!2017,45,Đa Krông,Ba Nang,59
06!06!2017,45,Gio Linh,Trung Giang,6
06!06!2017,45,Gio Linh,Gio Mỹ,6
06!06!2017,45,Gio Linh,Linh Thượng,6
06!06!2017,45,Hướng Hóa,Húc,1
05!06!2017,45,Đa Krông,Hướng Hiệp,74
05!06!2017,45,Đa Krông,A Vao,74
05!06!2017,45,Đa Krông,Tà Rụt,74
05!06!2017,45,Đa Krông,Tà Long,74
05!06!2017,45,Đa Krông,Húc Nghì,74
05!06!2017,45,Đa Krông,Ba Nang,74
05!06!2017,45,Đa Krông,Đa Krông,74
05!06!2017,45,Hải Lăng,Hải Sơn,6
05!06!2017,45,Hải Lăng,Hải Thọ,6
05!06!2017,45,Vĩnh Linh,Vĩnh Ô,1
05!06!2017,45,Hướng Hóa,Húc,1
04!06!2017,45,Đa Krông,A Vao,23
04!06!2017,45,Đa Krông,TT. Krông Klang,23
04!06!2017,45,Đa Krông,Tà Rụt,23
04!06!2017,45,Đa Krông,Tà Long,23
04!06!2017,45,Đa Krông,Húc Nghì,23
04!06!2017,45,Đa Krông,Ba Nang,23
04!06!2017,45,Hướng Hóa,Hướng Linh,2
04!06!2017,45,Vĩnh Linh,Vĩnh Ô,1
03!06!2017,45,Đa Krông,A Bung,31
03!06!2017,45,Đa Krông,Hướng Hiệp,31
03!06!2017,45,Đa Krông,A Vao,31
03!06!2017,45,Đa Krông,A Ngo,31
03!06!2017,45,Đa Krông,Tà Long,31
03!06!2017,45,Đa Krông,Húc Nghì,31
03!06!2017,45,Đa Krông,Triệu Nguyên,31
03!06!2017,45,Đa Krông,Ba Nang,31
03!06!2017,45,Đa Krông,Đa Krông,31
03!06!2017,45,Hướng Hóa,Húc,15
03!06!2017,45,Hướng Hóa,Ba Tầng,15
03!06!2017,45,Hướng Hóa,Hướng Linh,15
03!06!2017,45,Vĩnh Linh,Vĩnh Ô,4
03!06!2017,45,Gio Linh,Linh Thượng,3
02!06!2017,45,Gio Linh,Linh Thượng,1
02!06!2017,45,Đa Krông,Tà Long,1
24!05!2017,45,Đa Krông,Tà Long,2
24!05!2017,45,Đa Krông,Đa Krông,2
